,SEASON,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS,BLK_home,PF_home,STL_home,TO_home,BLK_away,PF_away,STL_away,TO_away,HOME_TEAM,VISITOR_TEAM
20974,2013,111.0,0.4,0.6759999999999999,0.28600000000000003,23.0,58.0,99.0,0.39399999999999996,0.654,0.381,20.0,51.0,1,8.0,20.0,11.0,8.0,9.0,27.0,4.0,14.0,Nuggets,Lakers
20975,2012,119.0,0.557,0.593,0.278,30.0,44.0,108.0,0.551,0.452,0.42100000000000004,21.0,36.0,1,7.0,25.0,13.0,9.0,5.0,17.0,6.0,15.0,Nuggets,Lakers
20976,2012,126.0,0.479,0.75,0.545,31.0,48.0,114.0,0.494,0.7,0.379,29.0,38.0,1,7.0,23.0,10.0,10.0,8.0,23.0,2.0,14.0,Nuggets,Lakers
20977,2011,113.0,0.516,0.529,0.5,26.0,47.0,96.0,0.42200000000000004,0.733,0.28600000000000003,23.0,42.0,1,8.0,22.0,6.0,11.0,7.0,17.0,6.0,11.0,Nuggets,Lakers
20978,2011,88.0,0.45299999999999996,0.583,0.158,17.0,38.0,92.0,0.45299999999999996,0.5,0.294,22.0,48.0,0,9.0,19.0,9.0,10.0,7.0,13.0,4.0,13.0,Nuggets,Lakers
20979,2011,99.0,0.39799999999999996,0.826,0.375,23.0,54.0,84.0,0.3720000000000001,0.8,0.24,21.0,44.0,1,5.0,25.0,9.0,6.0,10.0,19.0,1.0,15.0,Nuggets,Lakers
20980,2011,89.0,0.44,0.7829999999999999,0.217,20.0,40.0,93.0,0.474,0.6,0.308,19.0,47.0,0,3.0,18.0,7.0,12.0,6.0,17.0,8.0,11.0,Nuggets,Lakers
20981,2011,99.0,0.465,0.838,0.111,21.0,44.0,90.0,0.39799999999999996,0.667,0.174,19.0,44.0,1,2.0,18.0,9.0,15.0,4.0,28.0,8.0,15.0,Nuggets,Lakers
20982,2010,97.0,0.474,0.8,0.33299999999999996,23.0,27.0,107.0,0.534,0.643,0.25,24.0,47.0,0,1.0,15.0,7.0,9.0,4.0,20.0,3.0,9.0,Nuggets,Lakers
20983,2010,118.0,0.489,0.8059999999999999,0.28,25.0,43.0,112.0,0.408,0.767,0.31,19.0,50.0,1,5.0,20.0,5.0,10.0,6.0,25.0,8.0,10.0,Nuggets,Lakers
20984,2009,98.0,0.436,0.679,0.44,23.0,39.0,96.0,0.366,0.848,0.381,16.0,52.0,1,7.0,23.0,5.0,9.0,6.0,20.0,5.0,10.0,Nuggets,Lakers
20985,2009,105.0,0.435,0.862,0.375,28.0,47.0,79.0,0.348,0.625,0.28,19.0,49.0,1,3.0,18.0,9.0,10.0,5.0,25.0,5.0,16.0,Nuggets,Lakers
20986,2008,92.0,0.43799999999999994,0.8,0.42100000000000004,14.0,27.0,119.0,0.573,1.0,0.563,28.0,38.0,0,3.0,22.0,7.0,13.0,4.0,19.0,6.0,13.0,Nuggets,Lakers
20987,2008,120.0,0.442,0.755,0.292,23.0,58.0,101.0,0.415,0.6859999999999999,0.29,19.0,40.0,1,5.0,24.0,6.0,6.0,5.0,31.0,4.0,10.0,Nuggets,Lakers
20988,2008,97.0,0.39299999999999996,0.8390000000000001,0.185,21.0,43.0,103.0,0.45799999999999996,0.6890000000000001,0.316,15.0,43.0,0,5.0,31.0,10.0,11.0,7.0,24.0,7.0,12.0,Nuggets,Lakers
20989,2008,90.0,0.41700000000000004,0.75,0.14300000000000002,17.0,50.0,79.0,0.298,0.778,0.095,14.0,53.0,1,11.0,26.0,7.0,16.0,1.0,28.0,7.0,14.0,Nuggets,Lakers
20990,2008,97.0,0.45899999999999996,0.7,0.364,30.0,38.0,104.0,0.379,0.7440000000000001,0.353,18.0,53.0,0,5.0,26.0,9.0,19.0,5.0,25.0,8.0,15.0,Nuggets,Lakers
20991,2007,101.0,0.44299999999999995,0.792,0.19,20.0,50.0,107.0,0.46,0.633,0.364,20.0,45.0,0,4.0,29.0,8.0,16.0,9.0,20.0,7.0,12.0,Nuggets,Lakers
20992,2007,84.0,0.3720000000000001,0.789,0.25,22.0,53.0,102.0,0.46299999999999997,0.606,0.348,26.0,39.0,0,5.0,23.0,3.0,16.0,6.0,17.0,9.0,8.0,Nuggets,Lakers
20993,2007,107.0,0.45,0.7440000000000001,0.214,21.0,47.0,111.0,0.47600000000000003,0.6559999999999999,0.385,28.0,43.0,0,4.0,24.0,8.0,15.0,8.0,32.0,12.0,15.0,Nuggets,Lakers
20994,2006,115.0,0.449,0.7959999999999999,0.3,20.0,49.0,111.0,0.436,0.7140000000000001,0.409,28.0,39.0,1,7.0,25.0,7.0,16.0,1.0,33.0,10.0,11.0,Nuggets,Lakers
20995,2006,113.0,0.539,0.75,0.667,28.0,41.0,86.0,0.41,0.652,0.136,24.0,36.0,1,1.0,25.0,9.0,14.0,5.0,24.0,4.0,13.0,Nuggets,Lakers
20996,2005,110.0,0.418,0.8290000000000001,0.35700000000000004,26.0,50.0,108.0,0.429,0.759,0.4,21.0,45.0,1,7.0,27.0,7.0,14.0,4.0,27.0,7.0,13.0,Nuggets,Lakers
20997,2005,97.0,0.43,0.652,0.16699999999999998,30.0,47.0,99.0,0.439,0.7,0.33299999999999996,24.0,43.0,0,5.0,28.0,9.0,23.0,9.0,28.0,10.0,23.0,Nuggets,Lakers
20998,2004,117.0,0.483,0.742,0.385,25.0,41.0,96.0,0.395,0.733,0.273,17.0,50.0,1,4.0,26.0,13.0,14.0,5.0,21.0,7.0,18.0,Nuggets,Lakers
20999,2004,95.0,0.475,0.818,0.125,24.0,45.0,83.0,0.37799999999999995,0.688,0.172,18.0,42.0,1,3.0,23.0,8.0,11.0,6.0,18.0,4.0,16.0,Nuggets,Lakers
21000,2003,111.0,0.5579999999999999,0.677,0.5,26.0,38.0,112.0,0.516,0.8,0.375,35.0,35.0,0,5.0,18.0,8.0,20.0,6.0,27.0,14.0,15.0,Nuggets,Lakers
21001,2003,113.0,0.495,0.762,0.385,31.0,60.0,91.0,0.386,0.767,0.308,26.0,37.0,1,6.0,23.0,11.0,18.0,8.0,23.0,12.0,16.0,Nuggets,Lakers
21002,2018,117.0,0.485,0.9329999999999999,0.36,28.0,60.0,85.0,0.391,0.667,0.14300000000000002,19.0,39.0,1,4.0,17.0,7.0,11.0,8.0,19.0,5.0,12.0,Nuggets,Lakers
21003,2017,125.0,0.506,0.867,0.484,30.0,36.0,116.0,0.489,0.75,0.4,25.0,44.0,1,6.0,16.0,10.0,12.0,6.0,23.0,8.0,15.0,Nuggets,Lakers
21004,2017,115.0,0.46,0.821,0.387,26.0,39.0,100.0,0.442,0.7140000000000001,0.3,21.0,52.0,1,6.0,19.0,8.0,12.0,2.0,24.0,5.0,21.0,Nuggets,Lakers
21005,2016,129.0,0.536,0.88,0.447,36.0,42.0,101.0,0.433,0.579,0.3,17.0,46.0,1,7.0,18.0,9.0,15.0,3.0,21.0,10.0,16.0,Nuggets,Lakers
21006,2015,117.0,0.48700000000000004,0.763,0.522,22.0,42.0,107.0,0.44299999999999995,0.813,0.355,19.0,31.0,1,6.0,20.0,3.0,11.0,4.0,25.0,7.0,6.0,Nuggets,Lakers
21007,2015,107.0,0.456,0.8420000000000001,0.36,26.0,44.0,111.0,0.47600000000000003,0.75,0.26899999999999996,17.0,40.0,0,5.0,24.0,2.0,12.0,6.0,21.0,6.0,11.0,Nuggets,Lakers
21008,2014,119.0,0.5,0.75,0.433,26.0,45.0,101.0,0.48,0.6859999999999999,0.313,15.0,39.0,1,6.0,22.0,7.0,9.0,2.0,20.0,7.0,14.0,Nuggets,Lakers
21009,2014,103.0,0.44799999999999995,0.63,0.308,25.0,39.0,111.0,0.526,0.654,0.56,31.0,42.0,0,7.0,24.0,13.0,11.0,4.0,20.0,6.0,18.0,Nuggets,Lakers
21010,2019,113.0,0.429,0.8079999999999999,0.318,21.0,44.0,129.0,0.512,0.815,0.442,33.0,46.0,0,4.0,24.0,5.0,16.0,5.0,22.0,10.0,14.0,Kings,Lakers
21011,2013,107.0,0.488,0.667,0.33299999999999996,16.0,47.0,102.0,0.385,0.8,0.429,26.0,52.0,1,4.0,18.0,8.0,8.0,6.0,21.0,7.0,10.0,Kings,Lakers
21012,2013,100.0,0.43,0.727,0.455,25.0,51.0,106.0,0.47700000000000004,0.667,0.375,24.0,36.0,0,4.0,19.0,10.0,15.0,7.0,20.0,10.0,12.0,Kings,Lakers
21013,2012,98.0,0.45299999999999996,0.813,0.292,19.0,44.0,103.0,0.46299999999999997,0.654,0.33299999999999996,28.0,42.0,0,2.0,18.0,1.0,11.0,7.0,16.0,9.0,7.0,Kings,Lakers
21014,2012,113.0,0.5429999999999999,0.818,0.467,23.0,41.0,97.0,0.446,0.6920000000000001,0.462,16.0,33.0,1,4.0,27.0,9.0,16.0,4.0,22.0,6.0,20.0,Kings,Lakers
21015,2011,113.0,0.511,0.722,0.4,21.0,48.0,96.0,0.451,0.778,0.467,27.0,41.0,1,7.0,10.0,6.0,8.0,3.0,14.0,4.0,15.0,Kings,Lakers
21016,2011,100.0,0.467,0.6,0.5,16.0,40.0,91.0,0.42,0.8420000000000001,0.063,21.0,45.0,1,6.0,19.0,4.0,11.0,6.0,25.0,6.0,11.0,Kings,Lakers
21017,2010,108.0,0.455,0.579,0.292,24.0,53.0,116.0,0.495,0.909,0.375,30.0,43.0,0,6.0,20.0,5.0,12.0,4.0,17.0,8.0,10.0,Kings,Lakers
21018,2010,100.0,0.44,0.609,0.273,20.0,49.0,112.0,0.46399999999999997,0.821,0.524,24.0,43.0,0,4.0,26.0,4.0,8.0,4.0,22.0,4.0,6.0,Kings,Lakers
21019,2009,99.0,0.429,0.7140000000000001,0.318,22.0,43.0,106.0,0.483,0.643,0.28600000000000003,23.0,50.0,0,9.0,25.0,4.0,9.0,5.0,18.0,3.0,9.0,Kings,Lakers
21020,2009,103.0,0.4,0.65,0.24,21.0,48.0,112.0,0.439,0.72,0.42100000000000004,20.0,55.0,0,3.0,28.0,12.0,16.0,11.0,23.0,10.0,18.0,Kings,Lakers
21021,2008,104.0,0.442,0.765,0.233,19.0,45.0,122.0,0.511,0.759,0.316,21.0,50.0,0,7.0,19.0,4.0,13.0,4.0,15.0,11.0,6.0,Kings,Lakers
21022,2008,113.0,0.494,0.7390000000000001,0.4,22.0,45.0,101.0,0.402,0.846,0.375,22.0,43.0,1,3.0,24.0,3.0,10.0,7.0,23.0,4.0,16.0,Kings,Lakers
21023,2007,92.0,0.418,0.84,0.278,11.0,33.0,114.0,0.526,0.833,0.545,26.0,46.0,0,2.0,22.0,10.0,16.0,6.0,23.0,11.0,19.0,Kings,Lakers
21024,2007,105.0,0.44799999999999995,0.941,0.273,14.0,44.0,117.0,0.45299999999999996,0.825,0.316,22.0,47.0,0,7.0,30.0,7.0,13.0,5.0,17.0,10.0,16.0,Kings,Lakers
21025,2006,106.0,0.48200000000000004,0.5760000000000001,0.28,21.0,30.0,117.0,0.57,0.8059999999999999,0.14300000000000002,19.0,47.0,0,3.0,23.0,5.0,10.0,6.0,26.0,6.0,14.0,Kings,Lakers
21026,2006,128.0,0.488,0.741,0.17600000000000002,21.0,36.0,132.0,0.523,0.705,0.391,23.0,51.0,0,1.0,38.0,7.0,11.0,4.0,42.0,4.0,19.0,Kings,Lakers
21027,2005,114.0,0.542,0.929,0.526,25.0,35.0,98.0,0.46299999999999997,0.733,0.524,22.0,36.0,1,8.0,17.0,7.0,17.0,1.0,26.0,9.0,18.0,Kings,Lakers
21028,2005,118.0,0.466,0.857,0.462,27.0,41.0,109.0,0.441,0.85,0.313,24.0,51.0,1,0.0,22.0,6.0,11.0,4.0,29.0,5.0,15.0,Kings,Lakers
21029,2004,124.0,0.51,0.85,0.28,28.0,62.0,105.0,0.42,0.903,0.188,25.0,32.0,1,3.0,25.0,7.0,16.0,3.0,17.0,13.0,10.0,Kings,Lakers
21030,2004,99.0,0.456,0.667,0.294,24.0,41.0,115.0,0.5539999999999999,0.7859999999999999,0.462,26.0,41.0,0,5.0,17.0,4.0,10.0,3.0,19.0,4.0,11.0,Kings,Lakers
21031,2003,102.0,0.42,0.867,0.47100000000000003,26.0,47.0,85.0,0.381,0.619,0.32,21.0,47.0,1,3.0,22.0,9.0,11.0,3.0,25.0,6.0,17.0,Kings,Lakers
21032,2003,103.0,0.5489999999999999,0.7829999999999999,0.41200000000000003,29.0,41.0,83.0,0.41200000000000003,0.875,0.316,21.0,35.0,1,4.0,12.0,7.0,13.0,3.0,16.0,9.0,12.0,Kings,Lakers
21033,2018,117.0,0.446,0.81,0.345,25.0,48.0,116.0,0.511,0.696,0.4,25.0,46.0,1,5.0,20.0,10.0,14.0,5.0,19.0,7.0,17.0,Kings,Lakers
21034,2018,86.0,0.348,0.8,0.24,11.0,50.0,101.0,0.414,0.41200000000000003,0.316,23.0,59.0,0,5.0,20.0,7.0,19.0,3.0,20.0,11.0,14.0,Kings,Lakers
21035,2017,108.0,0.447,0.647,0.52,28.0,48.0,113.0,0.451,0.7,0.447,26.0,44.0,0,5.0,21.0,5.0,11.0,6.0,18.0,5.0,10.0,Kings,Lakers
21036,2017,113.0,0.5529999999999999,0.643,0.47600000000000003,26.0,44.0,102.0,0.5,0.6,0.517,27.0,32.0,1,4.0,20.0,9.0,17.0,4.0,19.0,8.0,17.0,Kings,Lakers
21037,2016,116.0,0.56,0.5710000000000001,0.435,23.0,47.0,92.0,0.39299999999999996,0.762,0.435,18.0,39.0,1,6.0,20.0,16.0,21.0,3.0,16.0,12.0,19.0,Kings,Lakers
21038,2016,91.0,0.4,0.75,0.381,18.0,43.0,101.0,0.514,0.727,0.33299999999999996,18.0,42.0,0,3.0,19.0,13.0,15.0,2.0,19.0,8.0,21.0,Kings,Lakers
21039,2015,118.0,0.5529999999999999,0.667,0.28600000000000003,32.0,37.0,115.0,0.539,0.862,0.33299999999999996,20.0,33.0,1,6.0,20.0,8.0,15.0,4.0,26.0,10.0,18.0,Kings,Lakers
21040,2015,132.0,0.515,0.733,0.273,26.0,56.0,114.0,0.461,0.778,0.324,20.0,37.0,1,7.0,23.0,6.0,14.0,9.0,24.0,7.0,19.0,Kings,Lakers
21041,2014,102.0,0.486,0.778,0.25,22.0,41.0,92.0,0.41700000000000004,0.615,0.267,19.0,49.0,1,6.0,14.0,4.0,10.0,3.0,26.0,8.0,11.0,Kings,Lakers
21042,2014,108.0,0.48100000000000004,0.6940000000000001,0.304,15.0,44.0,101.0,0.379,0.833,0.385,14.0,47.0,1,7.0,25.0,8.0,14.0,2.0,29.0,8.0,16.0,Kings,Lakers
21043,2019,114.0,0.42100000000000004,0.818,0.21899999999999997,24.0,52.0,122.0,0.515,0.9,0.371,23.0,36.0,0,3.0,11.0,7.0,16.0,9.0,26.0,9.0,13.0,Pelicans,Lakers
21044,2013,96.0,0.4370000000000001,0.773,0.33299999999999996,25.0,50.0,85.0,0.38799999999999996,0.654,0.316,19.0,48.0,1,8.0,22.0,10.0,8.0,4.0,18.0,2.0,14.0,Pelicans,Lakers
21045,2012,102.0,0.4320000000000001,0.85,0.375,24.0,52.0,108.0,0.48700000000000004,0.7240000000000001,0.39299999999999996,26.0,36.0,0,8.0,23.0,5.0,17.0,6.0,17.0,9.0,11.0,Pelicans,Lakers
21046,2012,87.0,0.41200000000000003,0.556,0.368,22.0,46.0,103.0,0.46299999999999997,0.727,0.46399999999999997,24.0,46.0,0,7.0,20.0,2.0,12.0,8.0,16.0,11.0,9.0,Pelicans,Lakers
21047,2011,91.0,0.45,1.0,0.6,24.0,35.0,93.0,0.466,0.769,0.5,20.0,46.0,0,7.0,20.0,9.0,7.0,6.0,11.0,2.0,12.0,Pelicans,Lakers
21048,2011,101.0,0.518,0.769,0.3,25.0,34.0,107.0,0.451,0.8,0.263,24.0,44.0,0,7.0,30.0,8.0,15.0,3.0,16.0,12.0,19.0,Pelicans,Lakers
21049,2010,80.0,0.429,0.9440000000000001,0.214,20.0,30.0,98.0,0.45899999999999996,0.9620000000000001,0.35700000000000004,23.0,43.0,0,2.0,23.0,7.0,14.0,6.0,18.0,7.0,12.0,Pelicans,Lakers
21050,2010,93.0,0.446,0.852,0.28600000000000003,25.0,39.0,88.0,0.431,0.733,0.222,17.0,32.0,1,3.0,25.0,6.0,10.0,6.0,22.0,6.0,9.0,Pelicans,Lakers
21051,2010,86.0,0.45799999999999996,0.75,0.154,17.0,38.0,100.0,0.48700000000000004,0.792,0.43799999999999994,17.0,43.0,0,4.0,25.0,7.0,14.0,3.0,23.0,8.0,13.0,Pelicans,Lakers
21052,2010,95.0,0.494,1.0,0.429,24.0,42.0,101.0,0.474,0.852,0.33299999999999996,20.0,37.0,0,3.0,22.0,0.0,10.0,8.0,11.0,8.0,4.0,Pelicans,Lakers
21053,2010,88.0,0.418,0.818,0.25,18.0,24.0,103.0,0.586,0.8,0.294,25.0,44.0,0,4.0,26.0,8.0,14.0,3.0,23.0,7.0,20.0,Pelicans,Lakers
21054,2009,108.0,0.493,0.765,0.435,22.0,40.0,100.0,0.418,0.773,0.24100000000000002,18.0,48.0,1,4.0,20.0,6.0,8.0,2.0,27.0,4.0,9.0,Pelicans,Lakers
21055,2008,87.0,0.41600000000000004,0.636,0.321,22.0,38.0,100.0,0.44,0.875,0.4,17.0,39.0,0,6.0,27.0,10.0,15.0,6.0,21.0,7.0,11.0,Pelicans,Lakers
21056,2008,86.0,0.447,0.65,0.294,16.0,43.0,93.0,0.41,0.821,0.375,20.0,40.0,0,2.0,23.0,6.0,16.0,4.0,19.0,11.0,9.0,Pelicans,Lakers
21057,2007,108.0,0.488,0.625,0.45799999999999996,28.0,55.0,98.0,0.38,0.792,0.3,26.0,43.0,1,4.0,21.0,8.0,16.0,2.0,22.0,13.0,10.0,Pelicans,Lakers
21058,2007,80.0,0.369,0.708,0.091,12.0,40.0,109.0,0.5489999999999999,0.7140000000000001,0.429,25.0,45.0,0,1.0,16.0,2.0,12.0,7.0,17.0,7.0,8.0,Pelicans,Lakers
21059,2006,105.0,0.413,0.759,0.368,22.0,51.0,111.0,0.5,0.905,0.273,22.0,41.0,0,3.0,17.0,6.0,10.0,7.0,23.0,4.0,10.0,Pelicans,Lakers
21060,2006,113.0,0.48200000000000004,0.7929999999999999,0.444,20.0,46.0,103.0,0.444,0.8079999999999999,0.37,17.0,37.0,1,7.0,20.0,7.0,9.0,2.0,24.0,4.0,9.0,Pelicans,Lakers
21061,2005,107.0,0.488,0.8640000000000001,0.364,22.0,34.0,113.0,0.513,0.765,0.43799999999999994,23.0,41.0,0,3.0,27.0,8.0,13.0,2.0,19.0,9.0,14.0,Pelicans,Lakers
21062,2005,106.0,0.568,0.85,0.7140000000000001,23.0,40.0,90.0,0.41200000000000003,0.583,0.371,21.0,40.0,1,4.0,18.0,2.0,16.0,1.0,19.0,13.0,16.0,Pelicans,Lakers
21063,2004,98.0,0.353,0.892,0.217,22.0,34.0,106.0,0.53,0.8240000000000001,0.364,22.0,41.0,0,2.0,28.0,10.0,11.0,3.0,29.0,3.0,20.0,Pelicans,Lakers
21064,2003,114.0,0.573,0.727,0.522,31.0,36.0,95.0,0.461,0.731,0.3,29.0,32.0,1,4.0,25.0,11.0,14.0,1.0,17.0,5.0,15.0,Pelicans,Lakers
21065,2019,110.0,0.405,0.833,0.425,20.0,42.0,114.0,0.518,0.72,0.33299999999999996,25.0,37.0,0,4.0,23.0,7.0,19.0,6.0,24.0,9.0,15.0,Pelicans,Lakers
21066,2018,102.0,0.45799999999999996,0.857,0.258,19.0,45.0,130.0,0.475,0.8640000000000001,0.395,30.0,46.0,0,1.0,16.0,5.0,24.0,5.0,20.0,16.0,10.0,Pelicans,Lakers
21067,2018,128.0,0.521,0.813,0.375,31.0,41.0,115.0,0.5429999999999999,0.654,0.345,33.0,39.0,1,4.0,21.0,14.0,17.0,3.0,21.0,10.0,23.0,Pelicans,Lakers
21068,2017,128.0,0.547,0.818,0.25,28.0,42.0,125.0,0.494,0.7859999999999999,0.436,19.0,40.0,1,4.0,19.0,13.0,9.0,3.0,20.0,4.0,16.0,Pelicans,Lakers
21069,2017,139.0,0.535,0.905,0.43799999999999994,35.0,48.0,117.0,0.511,0.833,0.455,26.0,37.0,1,7.0,20.0,13.0,11.0,3.0,21.0,5.0,20.0,Pelicans,Lakers
21070,2016,105.0,0.4320000000000001,0.84,0.258,24.0,54.0,88.0,0.425,0.5,0.16699999999999998,26.0,47.0,1,3.0,17.0,10.0,8.0,5.0,17.0,8.0,12.0,Pelicans,Lakers
21071,2016,99.0,0.433,0.789,0.3,20.0,42.0,126.0,0.5529999999999999,0.857,0.5329999999999999,36.0,47.0,0,5.0,10.0,4.0,10.0,5.0,17.0,8.0,10.0,Pelicans,Lakers
21072,2015,110.0,0.532,0.762,0.455,29.0,43.0,102.0,0.42,0.852,0.45799999999999996,18.0,34.0,1,4.0,20.0,5.0,16.0,5.0,23.0,9.0,13.0,Pelicans,Lakers
21073,2015,96.0,0.45899999999999996,0.5379999999999999,0.2,16.0,40.0,99.0,0.48100000000000004,0.7,0.35,14.0,48.0,0,4.0,21.0,8.0,7.0,0.0,22.0,4.0,16.0,Pelicans,Lakers
21074,2014,96.0,0.45799999999999996,0.81,0.188,21.0,45.0,80.0,0.364,0.857,0.3,16.0,41.0,1,5.0,12.0,8.0,15.0,4.0,21.0,12.0,16.0,Pelicans,Lakers
21075,2014,109.0,0.5489999999999999,0.611,0.42100000000000004,27.0,44.0,102.0,0.41700000000000004,0.7809999999999999,0.33299999999999996,15.0,38.0,1,12.0,24.0,3.0,13.0,5.0,14.0,8.0,9.0,Pelicans,Lakers
21076,2019,86.0,0.425,0.9,0.281,27.0,37.0,116.0,0.511,0.667,0.33299999999999996,24.0,44.0,0,3.0,27.0,7.0,26.0,5.0,17.0,13.0,16.0,Warriors,Lakers
21077,2019,120.0,0.517,0.652,0.406,31.0,33.0,125.0,0.524,0.735,0.483,29.0,47.0,0,6.0,27.0,15.0,18.0,2.0,22.0,11.0,24.0,Warriors,Lakers
21078,2013,102.0,0.38799999999999996,0.737,0.387,19.0,55.0,83.0,0.325,0.818,0.2,11.0,50.0,1,5.0,24.0,14.0,16.0,5.0,18.0,8.0,24.0,Warriors,Lakers
21079,2013,125.0,0.535,0.7829999999999999,0.556,34.0,48.0,94.0,0.39299999999999996,0.762,0.444,19.0,39.0,1,9.0,22.0,8.0,15.0,4.0,22.0,5.0,16.0,Warriors,Lakers
21080,2013,115.0,0.511,0.667,0.5770000000000001,35.0,46.0,89.0,0.413,0.7390000000000001,0.25,19.0,36.0,1,5.0,24.0,13.0,20.0,2.0,9.0,10.0,21.0,Warriors,Lakers
21081,2012,109.0,0.478,0.684,0.435,22.0,48.0,103.0,0.396,0.6940000000000001,0.231,17.0,51.0,1,4.0,27.0,3.0,11.0,2.0,15.0,6.0,9.0,Warriors,Lakers
21082,2012,115.0,0.447,0.867,0.345,26.0,47.0,118.0,0.45799999999999996,0.7859999999999999,0.33299999999999996,33.0,49.0,0,5.0,22.0,13.0,19.0,3.0,20.0,9.0,20.0,Warriors,Lakers
21083,2011,87.0,0.42200000000000004,0.7,0.21100000000000002,23.0,40.0,99.0,0.46799999999999997,0.75,0.25,34.0,55.0,0,3.0,22.0,8.0,11.0,6.0,10.0,7.0,14.0,Warriors,Lakers
21084,2011,101.0,0.429,0.9440000000000001,0.316,22.0,35.0,104.0,0.419,0.794,0.25,23.0,52.0,0,9.0,25.0,4.0,5.0,5.0,13.0,3.0,11.0,Warriors,Lakers
21085,2010,95.0,0.387,0.8420000000000001,0.28,23.0,50.0,87.0,0.429,0.593,0.263,17.0,47.0,1,2.0,18.0,10.0,11.0,1.0,16.0,9.0,17.0,Warriors,Lakers
21086,2010,110.0,0.506,0.818,0.433,28.0,27.0,115.0,0.512,0.897,0.313,26.0,47.0,0,5.0,24.0,10.0,11.0,4.0,11.0,6.0,13.0,Warriors,Lakers
21087,2009,121.0,0.48,0.9229999999999999,0.433,29.0,25.0,124.0,0.56,0.81,0.3,25.0,56.0,0,1.0,26.0,14.0,5.0,8.0,14.0,4.0,24.0,Warriors,Lakers
21088,2009,97.0,0.391,0.875,0.235,22.0,46.0,130.0,0.5429999999999999,0.708,0.5,30.0,49.0,0,3.0,21.0,4.0,13.0,7.0,18.0,8.0,8.0,Warriors,Lakers
21089,2008,121.0,0.516,0.895,0.42100000000000004,27.0,38.0,129.0,0.5,0.848,0.429,33.0,43.0,0,7.0,28.0,8.0,15.0,4.0,17.0,10.0,14.0,Warriors,Lakers
21090,2008,106.0,0.484,0.647,0.313,25.0,43.0,114.0,0.451,0.9309999999999999,0.263,22.0,51.0,0,6.0,23.0,9.0,16.0,5.0,16.0,7.0,16.0,Warriors,Lakers
21091,2007,119.0,0.4370000000000001,0.75,0.379,22.0,55.0,123.0,0.451,0.826,0.34299999999999997,27.0,53.0,0,3.0,24.0,11.0,15.0,7.0,18.0,6.0,16.0,Warriors,Lakers
21092,2007,108.0,0.444,0.8,0.48,19.0,43.0,106.0,0.424,0.757,0.353,20.0,53.0,1,4.0,28.0,11.0,15.0,5.0,17.0,9.0,20.0,Warriors,Lakers
21093,2006,85.0,0.43,0.429,0.105,16.0,44.0,102.0,0.45799999999999996,0.731,0.33299999999999996,24.0,45.0,0,8.0,20.0,7.0,15.0,4.0,18.0,11.0,14.0,Warriors,Lakers
21094,2006,98.0,0.415,0.643,0.158,18.0,46.0,110.0,0.45299999999999996,0.659,0.294,29.0,55.0,0,4.0,31.0,6.0,10.0,4.0,30.0,6.0,16.0,Warriors,Lakers
21095,2005,94.0,0.33299999999999996,0.909,0.313,25.0,37.0,106.0,0.493,0.7859999999999999,0.467,14.0,49.0,0,3.0,30.0,10.0,11.0,9.0,26.0,6.0,20.0,Warriors,Lakers
21096,2005,104.0,0.436,0.6,0.313,21.0,43.0,110.0,0.512,0.8,0.353,22.0,50.0,0,4.0,26.0,10.0,10.0,6.0,18.0,4.0,15.0,Warriors,Lakers
21097,2004,126.0,0.517,0.731,0.41700000000000004,35.0,49.0,99.0,0.373,0.684,0.33299999999999996,24.0,54.0,1,5.0,17.0,8.0,14.0,1.0,21.0,10.0,14.0,Warriors,Lakers
21098,2004,102.0,0.424,0.75,0.387,27.0,48.0,104.0,0.457,0.545,0.667,14.0,50.0,0,8.0,19.0,3.0,10.0,3.0,18.0,5.0,6.0,Warriors,Lakers
21099,2003,99.0,0.488,0.667,0.35700000000000004,17.0,38.0,100.0,0.48700000000000004,0.5710000000000001,0.4,23.0,49.0,0,3.0,24.0,4.0,10.0,6.0,25.0,8.0,13.0,Warriors,Lakers
21100,2003,107.0,0.48100000000000004,0.8290000000000001,0.28600000000000003,20.0,42.0,98.0,0.506,0.48,0.444,27.0,37.0,1,1.0,22.0,7.0,10.0,4.0,25.0,7.0,16.0,Warriors,Lakers
21101,2019,124.0,0.409,0.8109999999999999,0.391,24.0,56.0,103.0,0.41,0.667,0.406,25.0,35.0,1,6.0,32.0,15.0,17.0,7.0,28.0,7.0,20.0,Warriors,Lakers
21102,2019,101.0,0.39299999999999996,0.769,0.262,20.0,47.0,123.0,0.475,0.633,0.303,32.0,58.0,0,2.0,27.0,10.0,16.0,1.0,24.0,9.0,14.0,Warriors,Lakers
21103,2018,115.0,0.473,0.9470000000000001,0.324,31.0,44.0,101.0,0.43799999999999994,0.588,0.259,23.0,49.0,1,9.0,17.0,4.0,10.0,4.0,18.0,5.0,15.0,Warriors,Lakers
21104,2018,101.0,0.409,0.762,0.25,28.0,37.0,127.0,0.5529999999999999,0.741,0.39399999999999996,27.0,49.0,0,1.0,21.0,5.0,13.0,3.0,20.0,5.0,12.0,Warriors,Lakers
